ref,location,document_index,subject_encoded,product_predicted,probability_class_0,probability_class_1,subject
f60c3dd5,6635,1,4412,0,0.9978505,0.0021495312,protein
f60c3dd5,6882,1,4412,0,0.99734545,0.0026545387,protein
f60c3dd5,7471,1,4412,0,0.99793553,0.0020644856,protein
f60c3dd5,7567,1,4412,0,0.9978505,0.0021495312,protein
f60c3dd5,7843,1,4412,0,0.99734545,0.0026545387,protein
f60c3dd5,8412,1,4412,0,0.99793553,0.0020644856,protein
f60c3dd5,8508,1,4412,0,0.9978505,0.0021495312,protein
f60c3dd5,8755,1,4412,0,0.99734545,0.0026545387,protein
f60c3dd5,9307,1,4412,0,0.99793553,0.0020644856,protein
f60c3dd5,9403,1,4412,0,0.9978505,0.0021495312,protein
f60c3dd5,9539,1,4412,0,0.99838084,0.0016191778,protein
f60c3dd5,9677,1,4412,0,0.99828297,0.0017170486,protein
f60c3dd5,9858,1,4412,0,0.99776787,0.0022321206,protein
f60c3dd5,10009,1,4412,0,0.9977538,0.0022462287,protein
f60c3dd5,10579,1,4412,0,0.9982951,0.0017048992,protein
f60c3dd5,10723,1,4412,0,0.9984461,0.0015539149,protein
f60c3dd5,10738,1,4412,0,0.99813616,0.001863816,protein
f60c3dd5,10826,1,4412,0,0.9979584,0.0020415802,protein
f60c3dd5,11116,1,4412,0,0.99803746,0.0019625467,protein
f60c3dd5,1300,1,5726,1,0.017416835,0.98258317,whey
f60c3dd5,1882,1,5726,1,0.015786648,0.98421335,whey
f60c3dd5,2261,1,5726,1,0.018518329,0.9814817,whey
f60c3dd5,2859,1,5726,1,0.013457894,0.9865421,whey
f60c3dd5,3220,1,5726,1,0.017014086,0.9829859,whey
f60c3dd5,3802,1,5726,1,0.013366461,0.98663354,whey
f60c3dd5,4163,1,5726,1,0.01700753,0.9829925,whey
f60c3dd5,4716,1,5726,1,0.010637581,0.9893624,whey
f60c3dd5,5077,1,5726,1,0.013267815,0.9867322,whey
f60c3dd5,5625,1,5726,1,0.011029005,0.988971,whey
f60c3dd5,5986,1,5726,1,0.01418376,0.98581624,whey
f60c3dd5,6534,1,5726,1,0.011029005,0.988971,whey
f60c3dd5,6895,1,5726,1,0.01418376,0.98581624,whey
f60c3dd5,7466,1,5726,1,0.010258555,0.98974144,whey
f60c3dd5,7856,1,5726,1,0.013195872,0.9868041,whey
f60c3dd5,8407,1,5726,1,0.010258555,0.98974144,whey
f60c3dd5,8768,1,5726,1,0.013195872,0.9868041,whey
f60c3dd5,9302,1,5726,1,0.010258555,0.98974144,whey
f60c3dd5,9871,1,5726,1,0.009719133,0.99028087,whey
f60c3dd5,1315,1,1257,0,0.99999243,7.557864e-06,concentrad
f60c3dd5,2276,1,1257,0,0.9999929,7.100366e-06,concentrad
f60c3dd5,3235,1,1257,0,0.9999932,6.778702e-06,concentrad
f60c3dd5,4178,1,1257,0,0.9999931,6.906113e-06,concentrad
f60c3dd5,5092,1,1257,0,0.9999929,7.1148647e-06,concentrad
f60c3dd5,6001,1,1257,0,0.9999921,7.919483e-06,concentrad
f60c3dd5,6910,1,1257,0,0.9999921,7.919483e-06,concentrad
f60c3dd5,7871,1,1257,0,0.9999929,7.1054324e-06,concentrad
f60c3dd5,8783,1,1257,0,0.9999929,7.1054324e-06,concentrad
f60c3dd5,9886,1,1257,0,0.9999914,8.591102e-06,concentrad
f60c3dd5,1328,1,3075,0,0.99997824,2.178105e-05,iso
f60c3dd5,2289,1,3075,0,0.99997956,2.0462601e-05,iso
f60c3dd5,3248,1,3075,0,0.99997944,2.054684e-05,iso
f60c3dd5,4191,1,3075,0,0.9999801,1.990279e-05,iso
f60c3dd5,5105,1,3075,0,0.9999795,2.0504385e-05,iso
f60c3dd5,6014,1,3075,0,0.9999772,2.2823187e-05,iso
f60c3dd5,6923,1,3075,0,0.9999772,2.2823187e-05,iso
f60c3dd5,7884,1,3075,0,0.9999795,2.0477204e-05,iso
f60c3dd5,8796,1,3075,0,0.9999795,2.0477204e-05,iso
f60c3dd5,9899,1,3075,0,0.99996686,3.3144202e-05,iso
f60c3dd5,1338,1,2736,0,0.99999696,3.0176188e-06,hidrolisad
f60c3dd5,2299,1,2736,0,0.99999714,2.834953e-06,hidrolisad
f60c3dd5,3258,1,2736,0,0.99999714,2.8466243e-06,hidrolisad
f60c3dd5,4201,1,2736,0,0.99999726,2.757394e-06,hidrolisad
f60c3dd5,5115,1,2736,0,0.99999714,2.8407421e-06,hidrolisad
f60c3dd5,6024,1,2736,0,0.99999684,3.1620025e-06,hidrolisad
f60c3dd5,6933,1,2736,0,0.99999684,3.1620025e-06,hidrolisad
f60c3dd5,7894,1,2736,0,0.99999714,2.8369764e-06,hidrolisad
f60c3dd5,8806,1,2736,0,0.99999714,2.8369764e-06,hidrolisad
f60c3dd5,9909,1,2736,0,0.99998593,1.4084084e-05,hidrolisad
f60c3dd5,1546,1,5071,0,0.99999857,1.426779e-06,soy
f60c3dd5,2523,1,5071,0,0.99999857,1.426779e-06,soy
f60c3dd5,3466,1,5071,0,0.99999857,1.4344724e-06,soy
f60c3dd5,4380,1,5071,0,0.99999857,1.4296925e-06,soy
f60c3dd5,5289,1,5071,0,0.9999985,1.4980475e-06,soy
f60c3dd5,6198,1,5071,0,0.9999985,1.4980475e-06,soy
f60c3dd5,7130,1,5071,0,0.9999985,1.4980475e-06,soy
f60c3dd5,8071,1,5071,0,0.9999985,1.47247e-06,soy
f60c3dd5,8966,1,5071,0,0.9999985,1.47247e-06,soy
f60c3dd5,1586,1,4035,0,0.99994534,5.468275e-05,peanut
f60c3dd5,2563,1,4035,0,0.99994534,5.468275e-05,peanut
f60c3dd5,3506,1,4035,0,0.9999451,5.4907858e-05,peanut
f60c3dd5,4420,1,4035,0,0.99993855,6.143416e-05,peanut
f60c3dd5,5329,1,4035,0,0.999933,6.698657e-05,peanut
f60c3dd5,6238,1,4035,0,0.999933,6.698657e-05,peanut
f60c3dd5,7170,1,4035,0,0.999933,6.698657e-05,peanut
f60c3dd5,7641,1,4035,0,0.99990225,9.7767785e-05,peanut
f60c3dd5,7650,1,4035,0,0.99993783,6.219095e-05,peanut
f60c3dd5,7908,1,4035,0,0.9999316,6.841889e-05,peanut
f60c3dd5,7917,1,4035,0,0.99993104,6.8946065e-05,peanut
f60c3dd5,8111,1,4035,0,0.9999333,6.6679255e-05,peanut
f60c3dd5,9006,1,4035,0,0.9999333,6.6679255e-05,peanut
f60c3dd5,10239,1,4035,0,0.9998836,0.000116426825,peanut
f60c3dd5,1958,1,897,0,0.99999833,1.6595825e-06,carboidrato
f60c3dd5,2935,1,897,0,0.9999985,1.4910748e-06,carboidrato
f60c3dd5,3878,1,897,0,0.99999857,1.4406281e-06,carboidrato
f60c3dd5,4792,1,897,0,0.99999833,1.6629714e-06,carboidrato
f60c3dd5,5701,1,897,0,0.99999815,1.8510375e-06,carboidrato
f60c3dd5,6610,1,897,0,0.99999815,1.8510375e-06,carboidrato
f60c3dd5,7542,1,897,0,0.99999833,1.6607668e-06,carboidrato
f60c3dd5,8483,1,897,0,0.99999833,1.6607668e-06,carboidrato
f60c3dd5,9378,1,897,0,0.99999833,1.6607668e-06,carboidrato
f60c3dd5,2045,1,5677,0,0.9999895,1.05173285e-05,vitamina d
f60c3dd5,6096,1,1033,0,1.0,2.777123e-08,chocolate
f60c3dd5,7629,1,1033,0,0.99999994,3.4789633e-08,chocolate
f60c3dd5,7969,1,1033,0,1.0,2.4916579e-08,chocolate
f60c3dd5,10213,1,1033,0,0.99999994,3.6855376e-08,chocolate
f60c3dd5,6968,1,1116,0,0.99999994,4.3095365e-08,coco
f60c3dd5,13942,1,1116,0,0.9999999,1.0504386e-07,coco
f60c3dd5,10908,1,5027,0,0.99999976,2.1060777e-07,skin
f60c3dd5,10914,1,2713,0,0.9999997,2.7274768e-07,hair
f60c3dd5,11042,1,312,0,1.0,2.2803853e-08,aminoacido
f60c3dd5,13130,1,5723,0,0.9999964,3.547848e-06,wafer
f60c3dd5,13550,1,664,0,0.9999983,1.7491328e-06,barrinha
f60c3dd5,14948,1,3131,0,0.9999999,1.0525887e-07,kit
bd00b19b,18,0,5567,0,0.9950714,0.0049285986,veg
bd00b19b,354,0,5567,0,0.99638134,0.0036186702,veg
bd00b19b,550,0,5567,0,0.99610674,0.0038932299,veg
bd00b19b,592,0,5567,0,0.9964624,0.0035375901,veg
bd00b19b,949,0,5567,0,0.9965908,0.0034091838,veg
bd00b19b,1518,0,5567,0,0.99664795,0.0033520367,veg
bd00b19b,1864,0,5567,0,0.9961841,0.003815906,veg
bd00b19b,1890,0,5567,0,0.99579805,0.0042019766,veg
bd00b19b,2104,0,5567,0,0.9967199,0.00328009,veg
bd00b19b,2113,0,5567,0,0.9953882,0.0046117804,veg
bd00b19b,2264,0,5567,0,0.99437755,0.0056224596,veg
bd00b19b,2349,0,5567,0,0.99455583,0.005444142,veg
bd00b19b,339,0,4412,0,0.54666525,0.45333475,protein
bd00b19b,492,0,4412,1,0.44936782,0.5506322,protein
bd00b19b,540,0,4412,1,0.43940502,0.560595,protein
bd00b19b,583,0,4412,1,0.448744,0.551256,protein
bd00b19b,647,0,4412,1,0.48168546,0.51831454,protein
bd00b19b,733,0,4412,1,0.4032933,0.5967067,protein
bd00b19b,776,0,4412,1,0.40824926,0.59175074,protein
bd00b19b,826,0,4412,1,0.3629654,0.6370346,protein
bd00b19b,863,0,4412,1,0.3768294,0.6231706,protein
bd00b19b,899,0,4412,1,0.3779481,0.6220519,protein
bd00b19b,911,0,4412,1,0.37459093,0.62540907,protein
bd00b19b,939,0,4412,1,0.4049365,0.5950635,protein
bd00b19b,1712,0,4412,1,0.37450373,0.62549627,protein
bd00b19b,1854,0,4412,1,0.32422245,0.67577755,protein
bd00b19b,1880,0,4412,1,0.33884043,0.6611596,protein
bd00b19b,2239,0,4412,1,0.33441907,0.6655809,protein
bd00b19b,2340,0,4412,1,0.281308,0.718692,protein
bd00b19b,2415,0,4412,1,0.2909276,0.7090724,protein
bd00b19b,601,0,4780,0,0.9994571,0.000542881,rice
bd00b19b,838,0,4780,0,0.9993071,0.0006929084,rice
bd00b19b,608,0,1028,0,0.9997215,0.00027848568,chia
bd00b19b,923,0,1028,0,0.9995816,0.00041840662,chia
bd00b19b,614,0,2074,0,0.99995667,4.333234e-05,ervilha
bd00b19b,875,0,2074,0,0.99967355,0.0003264837,ervilha
bd00b19b,793,0,4941,0,0.9999314,6.862779e-05,semente
bd00b19b,848,0,312,0,0.99999696,3.018223e-06,aminoacido
bd00b19b,1033,0,312,0,0.9999943,5.7399943e-06,aminoacido
bd00b19b,1426,0,5678,0,0.99990904,9.0940084e-05,vitamina e
bd00b19b,1438,0,3522,0,0.99999034,9.682384e-06,minerail
bd00b19b,2010,0,2395,0,0.99997514,2.4855502e-05,fibra
bd00b19b,311,1,999,0,0.9990219,0.000978132,cha
bd00b19b,1262,1,4412,0,0.95141625,0.048583772,protein
bd00b19b,1972,1,4412,0,0.9501029,0.049897082,protein
bd00b19b,2668,1,4412,0,0.9501029,0.049897082,protein
bd00b19b,3497,1,4412,0,0.9650572,0.0349428,protein
bd00b19b,3650,1,4412,0,0.9634956,0.03650436,protein
bd00b19b,3718,1,4412,0,0.95181066,0.048189357,protein
bd00b19b,3782,1,4412,0,0.95136863,0.04863136,protein
bd00b19b,3868,1,4412,0,0.95724744,0.042752583,protein
bd00b19b,3911,1,4412,0,0.96689165,0.033108365,protein
bd00b19b,3961,1,4412,0,0.9546839,0.045316074,protein
bd00b19b,3998,1,4412,0,0.9655753,0.03442475,protein
bd00b19b,4034,1,4412,0,0.950479,0.04952104,protein
bd00b19b,4046,1,4412,0,0.9600886,0.03991139,protein
bd00b19b,4074,1,4412,0,0.962394,0.037605986,protein
bd00b19b,4847,1,4412,0,0.96672064,0.03327935,protein
bd00b19b,4989,1,4412,0,0.96754014,0.032459833,protein
bd00b19b,5015,1,4412,0,0.9598447,0.040155265,protein
bd00b19b,5374,1,4412,0,0.9578101,0.0421899,protein
bd00b19b,5475,1,4412,0,0.96120673,0.03879326,protein
bd00b19b,5550,1,4412,0,0.9540221,0.04597788,protein
bd00b19b,6552,1,4412,0,0.9588676,0.041132413,protein
bd00b19b,7712,1,4412,0,0.9472096,0.05279039,protein
bd00b19b,7936,1,4412,0,0.9409712,0.059028823,protein
bd00b19b,7966,1,4412,0,0.94646966,0.053530347,protein
bd00b19b,1272,1,5567,0,0.99926,0.0007399913,veg
bd00b19b,1982,1,5567,0,0.9993048,0.0006952291,veg
bd00b19b,2678,1,5567,0,0.9993048,0.0006952291,veg
bd00b19b,2729,1,5567,0,0.99932003,0.0006799913,veg
bd00b19b,3512,1,5567,0,0.99875814,0.0012418902,veg
bd00b19b,3727,1,5567,0,0.9993189,0.0006810789,veg
bd00b19b,4084,1,5567,0,0.999212,0.0007879692,veg
bd00b19b,4653,1,5567,0,0.99936235,0.00063766056,veg
bd00b19b,4999,1,5567,0,0.9990786,0.00092144986,veg
bd00b19b,5025,1,5567,0,0.99911207,0.00088791194,veg
bd00b19b,5239,1,5567,0,0.9995138,0.00048617867,veg
bd00b19b,5248,1,5567,0,0.99888986,0.0011101564,veg
bd00b19b,5399,1,5567,0,0.9988661,0.0011339082,veg
bd00b19b,5484,1,5567,0,0.99912435,0.0008756479,veg
bd00b19b,6479,1,5567,0,0.99934363,0.0006563838,veg
bd00b19b,6925,1,5567,0,0.99916494,0.00083506125,veg
bd00b19b,7086,1,5567,0,0.9992649,0.00073512254,veg
bd00b19b,7118,1,5567,0,0.99924475,0.00075522857,veg
bd00b19b,7759,1,5567,0,0.9989214,0.0010785942,veg
bd00b19b,7884,1,5567,0,0.9991108,0.00088920776,veg
bd00b19b,7945,1,5567,0,0.998743,0.0012569902,veg
bd00b19b,1282,1,2074,0,0.99857813,0.0014218747,ervilha
bd00b19b,1992,1,2074,0,0.9991435,0.0008565039,ervilha
bd00b19b,2688,1,2074,0,0.9991435,0.0008565039,ervilha
bd00b19b,3749,1,2074,0,0.99934125,0.0006587612,ervilha
bd00b19b,4010,1,2074,0,0.9991776,0.0008224314,ervilha
bd00b19b,1300,1,1028,0,0.9996814,0.0003186086,chia
bd00b19b,2001,1,1028,0,0.9998808,0.00011923317,chia
bd00b19b,2697,1,1028,0,0.9998808,0.00011923317,chia
bd00b19b,3743,1,1028,0,0.9998921,0.00010788349,chia
bd00b19b,4058,1,1028,0,0.9998293,0.00017070163,chia
bd00b19b,1307,1,4780,0,0.99978215,0.00021783065,rice
bd00b19b,2007,1,4780,0,0.9998231,0.00017693012,rice
bd00b19b,2703,1,4780,0,0.9998231,0.00017693012,rice
bd00b19b,3736,1,4780,0,0.99985284,0.0001471635,rice
bd00b19b,3973,1,4780,0,0.99982685,0.0001731534,rice
bd00b19b,1339,1,1033,0,0.9999986,1.3980929e-06,chocolate
bd00b19b,1423,1,5071,0,0.9999759,2.406389e-05,soy
bd00b19b,2204,1,5071,0,0.9999629,3.706004e-05,soy
bd00b19b,2868,1,5071,0,0.9999667,3.3297223e-05,soy
bd00b19b,1463,1,4035,0,0.99990696,9.304685e-05,peanut
bd00b19b,2175,1,4035,0,0.9998985,0.00010151796,peanut
bd00b19b,2839,1,4035,0,0.9999167,8.3319945e-05,peanut
bd00b19b,3928,1,4941,0,0.9999504,4.9594688e-05,semente
bd00b19b,3983,1,312,0,0.9999998,1.5857006e-07,aminoacido
bd00b19b,4168,1,312,0,0.9999997,2.8404932e-07,aminoacido
bd00b19b,4561,1,5678,0,0.9999302,6.9815826e-05,vitamina e
bd00b19b,4573,1,3522,0,0.99997437,2.5642817e-05,minerail
bd00b19b,5145,1,2395,0,0.99998254,1.7452921e-05,fibra
bd00b19b,6512,1,756,0,0.9999994,5.7990934e-07,blend
bd00b19b,7754,1,5726,0,0.9999649,3.5131536e-05,whey
bd00b19b,7813,1,2736,0,0.9999982,1.8144375e-06,hidrolisad
bd00b19b,8980,1,5723,0,0.99999374,6.247499e-06,wafer
bd00b19b,9502,1,1116,0,0.9999999,1.2822059e-07,coco
3f832f1b,253,0,897,0,0.9875112,0.012488794,carboidrato
3f832f1b,428,0,897,0,0.94641846,0.053581536,carboidrato
3f832f1b,546,0,897,0,0.9845287,0.01547128,carboidrato
3f832f1b,678,0,897,0,0.9924392,0.0075607896,carboidrato
3f832f1b,1039,0,897,0,0.98628974,0.013710276,carboidrato
3f832f1b,365,0,5186,0,0.98148453,0.018515447,taurina
3f832f1b,1076,0,5186,0,0.98519033,0.014809654,taurina
3f832f1b,405,0,756,0,0.9984631,0.0015369334,blend
3f832f1b,585,0,3973,0,0.9700009,0.029999053,palatinose
3f832f1b,597,0,2527,0,0.9877984,0.012201607,frutose
3f832f1b,606,0,3346,0,0.9951564,0.004843614,malto
3f832f1b,1423,0,5567,0,0.9998857,0.00011433359,veg
3f832f1b,304,1,999,0,0.9971891,0.0028108936,cha
3f832f1b,1048,1,830,0,0.9992775,0.0007225485,cafein
3f832f1b,1168,1,3973,1,0.030058622,0.9699414,palatinose
3f832f1b,1182,1,3973,1,0.012533963,0.98746604,palatinose
3f832f1b,1264,1,3973,1,0.014970958,0.98502904,palatinose
3f832f1b,1278,1,3973,1,0.014970958,0.98502904,palatinose
3f832f1b,2389,1,3973,1,0.03130132,0.9686987,palatinose
3f832f1b,2403,1,3973,1,0.012191415,0.9878086,palatinose
3f832f1b,2486,1,3973,1,0.016017318,0.9839827,palatinose
3f832f1b,2500,1,3973,1,0.015920222,0.9840798,palatinose
3f832f1b,3600,1,3973,1,0.040197015,0.959803,palatinose
3f832f1b,3614,1,3973,1,0.043126047,0.95687395,palatinose
3f832f1b,3697,1,3973,1,0.03531325,0.96468675,palatinose
3f832f1b,3711,1,3973,1,0.05336851,0.9466315,palatinose
3f832f1b,4806,1,3973,1,0.011287808,0.9887122,palatinose
3f832f1b,4820,1,3973,1,0.013759017,0.986241,palatinose
3f832f1b,4902,1,3973,1,0.010981023,0.989019,palatinose
3f832f1b,4916,1,3973,1,0.013759017,0.986241,palatinose
3f832f1b,5984,1,3973,1,0.012210846,0.98778915,palatinose
3f832f1b,5998,1,3973,1,0.014881074,0.9851189,palatinose
3f832f1b,6080,1,3973,1,0.011879325,0.9881207,palatinose
3f832f1b,6094,1,3973,1,0.014881074,0.9851189,palatinose
3f832f1b,7623,1,3973,1,0.017310381,0.9826896,palatinose
3f832f1b,1249,1,3346,0,0.9992249,0.0007750759,malto
3f832f1b,2471,1,3346,0,0.99942696,0.0005730322,malto
3f832f1b,3682,1,3346,0,0.99917597,0.0008240089,malto
3f832f1b,4887,1,3346,0,0.9991234,0.00087660755,malto
3f832f1b,6065,1,3346,0,0.9995278,0.00047221125,malto
3f832f1b,7644,1,3346,0,0.99961555,0.00038444856,malto
3f832f1b,1293,1,2527,0,0.99363875,0.0063612196,frutose
3f832f1b,2515,1,2527,0,0.9884026,0.0115974005,frutose
3f832f1b,3726,1,2527,0,0.9899173,0.01008274,frutose
3f832f1b,4930,1,2527,0,0.9769429,0.023057131,frutose
3f832f1b,6108,1,2527,0,0.987451,0.012548962,frutose
3f832f1b,7635,1,2527,0,0.99045587,0.0095441425,frutose
3f832f1b,1302,1,3839,0,0.9901579,0.009842093,oleo
3f832f1b,2524,1,3839,0,0.98583627,0.014163735,oleo
3f832f1b,3735,1,3839,0,0.987642,0.0123580275,oleo
3f832f1b,4939,1,3839,0,0.9672786,0.032721404,oleo
3f832f1b,6117,1,3839,0,0.9784017,0.021598281,oleo
3f832f1b,1310,1,1116,0,0.9999681,3.1882657e-05,coco
3f832f1b,2532,1,1116,0,0.99997514,2.4870036e-05,coco
3f832f1b,3743,1,1116,0,0.9999827,1.7272194e-05,coco
3f832f1b,4947,1,1116,0,0.99995786,4.2146774e-05,coco
3f832f1b,6125,1,1116,0,0.9999773,2.2694914e-05,coco
3f832f1b,12413,1,1116,0,0.9999826,1.7392458e-05,coco
